N=CN(CC=O)C=O,-52.61285329
COC1(CC1O)C#C,3.292526964
COC1(CC1O)C#N,-23.42334194
NC1CC1(CO)C#N,10.97579944
OCC1(CC1O)C#C,-3.387939173
OCC1(CC1O)C#N,-31.12413852
CC1CC1(CO)C=O,-63.26351334
CC1NC1(CO)C=O,-52.54279298
CC1OC1(CO)C=O,-90.18992353
CCC1(CC1C)C=O,-36.31827786
CCC1(CC1O)C=O,-63.49757438
CCC1(CN1C)C=O,-15.14513176
CCC1(NC1C)C=O,-24.55965679
CCC1(OC1C)C=O,-65.94172388
CN1CC1(CO)C=O,-44.67884392
COC1(CC1C)C=O,-58.3532515
COC1(CC1O)C=O,-85.98811991
OCC1(CC1O)C=O,-92.56943955
CC(=O)C1(CC1)C#C,31.60623335
CC(=O)C1(CC1)C#N,3.934667479
CC(=O)C1(CN1)C#C,47.2472557
CC(=O)C1(CN1)C#N,20.7560352
CC(=O)C1(CO1)C#C,10.74846753
CC(=O)C1(CO1)C#N,-14.31203131
NC(=N)C1(CO1)C#N,33.61530793
NC(=O)C1(CC1)C#C,25.27438305
NC(=O)C1(CC1)C#N,-2.276073492
NC(=O)C1(CN1)C#C,40.59035547
NC(=O)C1(CN1)C#N,14.14180562
NC(=O)C1(CO1)C#C,3.704393948
NC(=O)C1(CO1)C#N,-21.24127066
CC(=O)C1(CC1)C=O,-56.27381232
CC(=O)C1(CN1)C=O,-41.69202601
CC(=O)C1(CO1)C=O,-77.03431417
NC(=O)C1(CC1)C=O,-65.90573509
NC(=O)C1(CN1)C=O,-51.25115768
NC(=O)C1(CO1)C=O,-86.27592602
CC(C)C1(CC1)C#C,53.73546072
CC(C)C1(CC1)C#N,24.89672718
CC(C)C1(CN1)C#C,71.75035151
CC(C)C1(CN1)C#N,43.79201379
CC(C)C1(CO1)C#C,27.80679064
CC(C)C1(CO1)C#N,1.128572303
CC(N)C1(CN1)C#N,52.73499974
CC(N)C1(CO1)C#N,11.73069337
CC(O)C1(CC1)C#C,23.03709093
CC(O)C1(CC1)C#N,-5.052396272
CC(O)C1(CN1)C#C,38.8318531
CC(O)C1(CN1)C#N,11.98044215
CC(O)C1(CO1)C#C,-4.89709952
CC(O)C1(CO1)C#N,-30.76394807
CN(C)C1(CC1)C#N,45.43106861
CC(C)C1(CC1)C=O,-34.25941919
CC(C)C1(CN1)C=O,-19.01561036
CC(C)C1(CO1)C=O,-61.62634105
CC(O)C1(CC1)C=O,-67.75334381
CC(O)C1(CN1)C=O,-51.64670941
CC(O)C1(CO1)C=O,-93.29107547
CN(C)C1(CC1)C=O,-15.03092503
CC(=O)C1(CO)CC1,-69.59633921
CC(=O)C1(CO)CN1,-57.66766306
CC(=O)C1(CO)CO1,-95.52751933
CCC1(CC1)C(C)=O,-39.96222553
CCC1(CC1)C(N)=O,-45.52851424
CCC1(CN1)C(C)=O,-26.34052875
CCC1(CN1)C(N)=O,-34.2800584
CCC1(CO1)C(C)=O,-68.94937692
CCC1(CO1)C(N)=O,-76.50549825
C[NH2+]C1(CC1)C([O-])=O,-73.49784522
COC1(CC1)C(C)=O,-63.62182126
COC1(CC1)C(N)=O,-70.64895209
NC(=O)C1(CO)CC1,-75.30319005
NC(=O)C1(CO)CN1,-64.55360426
NC(=O)C1(CO)CO1,-102.5464925
[NH3+]CC1(CC1)C([O-])=O,-79.46922562
[NH3+]CC1(CN1)C([O-])=O,-61.01194064
[NH3+]CC1(CO1)C([O-])=O,-104.4327861
CC(C)C1(CO)CC1,-43.9373709
CC(C)C1(CO)CN1,-34.06253335
CC(C)C1(CO)CO1,-77.59695803
CC(O)C1(CO)CC1,-77.1589564
CC(O)C1(CO)CN1,-63.75877047
CC(O)C1(CO)CO1,-109.7473848
CCC1(CC1)C(C)C,-16.17637308
CCC1(CC1)C(C)O,-48.03689047
CCC1(CN1)C(C)O,-33.77952657
CCC1(CO1)C(C)C,-48.31550468
CCC1(CO1)C(C)O,-77.8661596
COC1(CC1)C(C)C,-38.03438904
COC1(CC1)C(C)O,-71.95502011
CC(C)(C#C)C1CC1,58.84401556
CC(C)(C#C)C1CO1,29.13836579
CC(C)(C#C)N1CC1,73.68684582
CC(C)(C#N)C1CC1,29.61120605
CC(C)(C#N)C1CN1,42.35940961
CC(C)(C#N)C1CO1,0.678020482
CC(C)(C#N)N1CC1,45.12296144
CC(N)(C#N)C1CC1,42.07326527
CC(N)(C#N)C1CN1,53.97244847
CC(N)(C#N)C1CO1,12.38832332
CC(O)(C#C)C1CC1,26.34720354
CC(O)(C#C)C1CN1,40.42635474
CC(O)(C#C)C1CO1,-0.538418534
CC(O)(C#N)C1CC1,-1.370798036
CC(O)(C#N)C1CN1,13.5492159
CC(O)(C#N)C1CO1,-27.64083329
CC(C)(C=O)C1CC1,-29.36108004
CC(C)(C=O)C1CO1,-58.254105
CC(C)(C=O)N1CC1,-11.16107395
CC(O)(C=O)C1CC1,-61.39479004
CC(O)(C=O)C1CN1,-45.67972158
CC(O)(C=O)C1CO1,-87.57697397
CC(C)(CO)C1CC1,-43.65122657
CC(C)(CO)C1CO1,-73.22321681
CC(C)(CO)N1CC1,-26.50543644
CC(O)(CO)C1CC1,-78.8306417
CC(O)(CO)C1CN1,-66.43447098
CC(O)(CO)C1CO1,-110.388072
CCC(C)(C)C1CC1,-14.57496883
CCC(C)(C)C1CO1,-44.24485056
CCC(C)(O)C1CC1,-47.54241298
CCC(C)(O)C1CN1,-35.9946351
CCC(C)(O)C1CO1,-80.43392848
COC(C)(C)C1CC1,-39.6106929
COC(C)(C)C1CN1,-28.57935534
COC(C)(C)C1CO1,-69.03082584
CC1C(C)C(=O)C1C,-42.48167617
CC1C(C)C(=O)C1O,-71.54789375
CC1C(C)C(=O)N1C,-47.66832164
CC1C(O)C(=O)C1O,-100.1290465
CC1C(O)C(=O)N1C,-75.53034849
CC1C(O)C(C)C1=O,-72.84056333
CC1C(O)C(O)C1=O,-102.7670964
CC1N(C)C(C)C1=O,-22.33764565
OC1C(O)C(=O)C1O,-123.0199431
CC1C(C)C(C)C1C,-18.4303872
CC1C(C)C(O)C1C,-49.79768212
CC1C(C)C(O)C1O,-82.74881102
CC1C(O)C(C)C1O,-80.32474182
CC1C(O)C(O)C1O,-117.1990601
OC1C(O)C(O)C1O,-151.8099516
[NH2+]=C1O[CH-]C(=O)C=C1,-21.69217054
O=C1CCC(=O)C=C1,-52.81949983
N=C1CCC(=O)CO1,-61.18435361
N=C1CNC(=O)CO1,-62.94667974
N=C1COC(=N)CO1,-41.53856563
N=C1COC(=O)CN1,-60.48119491
N=C1COC(=O)CO1,-98.81293832
N=C1OCC(=O)CO1,-89.16372474
O=C1CCC(=O)CC1,-76.63461307
O=C1CCC(=O)NC1,-79.66701842
O=C1CCC(=O)OC1,-115.1530063
O=C1CNC(=O)CN1,-81.85165844
O=C1CNC(=O)NC1,-75.89282823
O=C1CNC(=O)OC1,-111.8017575
O=C1COC(=O)CN1,-116.7528074
O=C1COC(=O)CO1,-151.955161
O=C1COC(=O)OC1,-146.3998193
CC1=CCC(=N)OC1,-17.90504585
CC1=CCC(=O)CC1,-34.36559561
CC1=CCC(=O)NC1,-37.87302565
CC1=CCC(=O)OC1,-73.22096139
CC1=CNC(=O)CC1,-41.35821341
CC1=CNC(=O)NC1,-38.76876116
CC1=CNC(=O)OC1,-74.78248448
CC1=NCC(=O)CO1,-60.12574508
NC1=NCC(=N)OC1,-9.260406369
NC1=NCC(=O)CO1,-56.85481751
NC1=NCC(=O)OC1,-64.04607638
CC1CCC(=O)C=C1,-34.99185009
CC1CNC(=O)C=C1,-35.64160187
CC1COC(=O)C=C1,-73.05153382
CC1NCC(=O)C=C1,-17.93579382
CC1OCC(=O)C=C1,-58.65897593
CN1CCC(=O)C=C1,-25.64788557
OC1CCC(=O)C=C1,-62.64742632
OC1CNC(=O)C=C1,-64.64318597
OC1COC(=N)C=C1,-46.5395369
OC1COC(=O)C=C1,-99.55751265
CC1CCC(=N)OC1,-44.94367539
CC1CCC(=O)CC1,-60.73090745
CC1CCC(=O)CN1,-44.10344017
CC1CCC(=O)CO1,-85.12719933
CC1CCC(=O)NC1,-63.53552685
CC1CCC(=O)OC1,-99.4582613
CC1CNC(=O)CN1,-47.44207016
CC1CNC(=O)CO1,-88.91449862
CC1CNC(=O)NC1,-60.97117498
CC1CNC(=O)OC1,-98.50033374
CC1COC(=N)CN1,-28.70149894
CC1COC(=N)CO1,-69.97751693
CC1COC(=N)OC1,-74.83946053
CC1COC(=O)CN1,-83.25624546
CC1COC(=O)CO1,-124.6822382
CC1COC(=O)OC1,-134.0848406
CC1OCC(=O)CO1,-113.2314449
CN1CCC(=O)CC1,-41.2056013
OC1CCC(=N)OC1,-73.02784061
OC1CCC(=O)CC1,-89.7751622
OC1CCC(=O)NC1,-91.978
OC1CCC(=O)OC1,-127.3786465
OC1CNC(=O)NC1,-88.98192158
OC1CNC(=O)OC1,-125.9350266
OC1COC(=N)OC1,-101.6786469
OC1COC(=O)OC1,-160.5814067
CC1=CCC(O)CC1,-45.88403268
CC1=NCC(O)CO1,-74.28474213
CC1CC=C(C)CO1,-42.85567183
CC1CCC(C)=CC1,-16.37730343
CC1COC(C)=NC1,-46.48546623
CC1CCC(C)C=C1,-11.98410942
CC1CCC(O)C=C1,-42.1930218
CC1COC(C)C=C1,-39.21109666
CC1OCC(O)C=C1,-69.17465283
OC1CCC(O)C=C1,-70.30730747
CC1CCC(C)CC1,-40.55637217
CC1CCC(C)OC1,-68.84949805
CC1CCC(O)CC1,-71.4819004
CC1CCC(O)CO1,-100.282054
CC1COC(C)CO1,-94.17764155
CC1COC(C)OC1,-100.2720138
CC1OCC(O)CO1,-131.1523614
OC1CCC(O)CC1,-101.1668424
CC12CC(C1O)C2=O,-21.12135764
CC12NC(C1O)C2=O,-6.223306544
CC12OC(C1O)C2=O,-42.61353556
CC1C2CC1(C)C2=O,9.396916925
CC1C2CC1(O)C2=O,-20.41352693
CC1C2NC1(C)C2=O,24.953853
CC1C2OC1(C)C2=O,-12.85203745
CN1C2CC1(C)C2=O,28.67812188
OC1C2CC1(O)C2=O,-49.78534164
CC12CC(C1O)C2O,-33.38715853
CC12NC(C1O)C2O,-19.98320755
CC12OC(C1O)C2O,-59.73814251
CC1C2CC1(C)C2C,30.51146143
CC1C2CC1(C)C2O,-1.211631375
CC1C2CC1(O)C2C,-1.012083354
CC1C2CC1(O)C2O,-32.20430312
CC1C2OC1(C)C2C,3.846095195
CC1C2OC1(C)C2O,-27.59399083
CC1N2CC1(O)C2C,20.0587787
CN1C2CC1(C)C2O,24.26936744
OC1C2CC1(O)C2O,-63.61928877
CC12CC1C(=O)C2O,-35.46057723
CC12CN1C(=N)C2O,29.15725969
CC12CN1C(=O)C2O,-24.83712084
CC12NC1C(=O)C2O,-18.26646887
CC12OC1C(=O)C2O,-60.15368111
CC1C(=O)C2CC12C,-6.947823022
CC1C(=O)C2CC12O,-33.72049338
CC1C(=O)C2NC12C,10.53368469
CC1C(=O)C2OC12C,-32.59348632
CC1C(=O)N2CC12C,2.429399496
CN1C(=O)C2CC12C,-2.458271999
OC1C(=O)C2CC12O,-62.45413093
CC12CC1C(O)C2=O,-35.43735938
CC12NC1C(O)C2=O,-18.440289
CC12OC1C(O)C2=O,-57.9868908
CC1C2CC2(C)C1=O,-7.003043858
CC1C2CC2(O)C1=O,-35.0357533
CC1C2NC2(C)C1=O,10.25820802
CC1C2OC2(C)C1=O,-33.17016755
CC1N2CC2(C)C1=O,8.535066931
CN1C2CC2(C)C1=O,-1.321852294
CN1C2CC2(O)C1=O,-27.34527631
OC1C2CC2(O)C1=O,-63.6671068
CC12CC1C(O)C2O,-47.60024871
CC12NC1C(O)C2O,-34.11660402
CC12OC1C(O)C2O,-77.76084286
CC1C(O)C2(C)CN12,-0.571851134
CC1C(O)C2CC12C,-15.04256826
CC1C(O)C2CC12O,-43.16689409
CC1C(O)C2NC12C,-3.717556257
CC1C(O)C2OC12C,-47.58581599
CC1C2CC2(C)C1C,16.1427489
CC1C2CC2(C)C1O,-15.12539952
CC1C2CC2(O)C1C,-12.71262549
CC1C2CC2(O)C1O,-43.11857586
CC1C2NC2(C)C1O,-3.86502099
CC1C2OC2(C)C1C,-16.02650316
CC1C2OC2(C)C1O,-47.8110919
CC1N(C)C2CC12O,7.956002971
OC1C2CC2(O)C1O,-75.82058349
CC12CC(C#C)C1N2,101.8386772
CC12CC(C#C)C1O2,60.89649428
CC12CC(C#N)C1N2,73.78495806
CC12CC(C#N)C1O2,32.69907545
CC12CC1C(C2)C#C,90.68309277
CC12CC1C(C2)C#N,61.98366634
CC12CC1C(N2)C#N,78.98952185
CC12CC1C(O2)C#C,66.19957707
CC12CC1C(O2)C#N,39.45672525
CC12CN1C(C2)C#C,106.5092304
CC12CN1C(C2)C#N,79.02842744
OC12CC1C(C2)C#C,62.72442945
OC12CC1C(C2)C#N,33.52048538
CC12CC(C=O)C1N2,14.48134695
CC12CC(C=O)C1O2,-26.22300988
CC12CC1C(C2)C=O,3.674030284
CC12CC1C(O2)C=O,-21.49849085
CC12CC1N(C2)C=O,3.801135263
CC12CN1C(C2)C=O,18.33300026
OC12CC1C(C2)C=O,-24.38001448
OC12CC1N(C2)C=O,-23.17359316
CN=C1OC2(C)CC12,13.19809003
CC12CC(CO)C1N2,1.72044107
CC12CC(CO)C1O2,-41.39919983
CC12CC1C(CO)C2,-10.02437479
CC12CC1C(CO)O2,-39.4024646
CC12CN1C(CO)C2,2.966047427
CCC1CC2(C)CC12,16.80916399
CCC1CC2(C)OC12,-14.58511384
CCC1CC2(O)CC12,-11.28755142
CCC1OC2(C)CC12,-11.78955902
CCN1CC2(O)CC12,8.052011925
COC1CC2(C)CC12,-8.48321146
COC1CC2(C)NC12,8.252187455
COC1CC2(C)OC12,-36.56110158
COC1CC2(O)CC12,-36.24985687
OCC1CC2(O)CC12,-38.0746545
CC12CC(C=C1)C2=O,21.73613642
CC12NC(C=C1)C2=O,37.57482426
CC12OC(C=C1)C2=O,-4.370746358
OC12CC(C=C1)C2=O,-6.428350009
CC12CC(CC1)C2=O,-15.81453226
CC12CC(CO1)C2=O,-38.40798935
CC12CC(OC1)C2=O,-35.97011494
CC12CCC(N1)C2=O,0.381208488
CC12CCC(O1)C2=O,-42.41087245
OC12CC(CC1)C2=O,-45.47562885
OC12CC(OC1)C2=O,-64.36489736
CC12CC(C=C1)C2O,11.10374276
CC12NC(C=C1)C2O,28.1045782
CC12OC(C=C1)C2O,-12.06200299
CC1C2CC1(C)C=C2,46.42058248
CC1C2CC1(O)C=C2,16.02404475
CC1C2OC1(C)C=C2,17.9097108
OC1C2CC1(O)C=C2,-16.36609065
CC12CC(CC1)C2O,-29.52297749
CC12CC(CO1)C2O,-54.73189417
CC12CC(OC1)C2O,-55.56836434
CC12CCC(O1)C2O,-57.99557108
CC1C2CC1(C)CC2,3.585656297
CC1C2CC1(C)CO2,-20.53013884
CC1C2CC1(C)OC2,-22.91279241
CC1C2CC1(O)CC2,-27.04870753
CC1C2CC1(O)CO2,-49.74570369
CC1C2CCC1(C)O2,-27.25076559
OC1C2CC1(O)CC2,-58.683949
OC1C2CC1(O)CO2,-80.75908325
CC12CC1C(=O)C=C2,2.566348709
CC12CN1C(=O)C=C2,11.87705522
CC12NC1C(=O)C=C2,20.581867
CC12OC1C(=O)C=C2,-21.23569168
OC12CC1C(=O)C=C2,-23.45895784
CC12CC1C(=N)OC2,-12.46265596
CC12CC1C(=O)CC2,-25.95069321
CC12CC1C(=O)CO2,-49.31473197
CC12CC1C(=O)NC2,-28.39323963
CC12CC1C(=O)OC2,-67.47046433
CC12CCC(=O)C1N2,-12.50658162
CC12CCC(=O)C1O2,-55.02444091
CC12CN1C(=N)OC2,2.447317822
CC12CN1C(=O)CC2,-14.34957702
CC12CN1C(=O)NC2,-15.62119072
CC12CN1C(=O)OC2,-54.02070516
CC12CNC(=O)C1N2,-14.70502685
CC12CNC(=O)C1O2,-56.04756084
CC12COC(=N)C1N2,0.839638484
CC12COC(=N)C1O2,-40.49097283
CC12COC(=O)C1N2,-53.217493
CC12COC(=O)C1O2,-93.8270959
OC12CC1C(=N)OC2,-39.29933229
OC12CC1C(=O)CC2,-53.75059662
OC12CC1C(=O)NC2,-55.65034733
OC12CC1C(=O)OC2,-94.17473616
CC12CN=C(N)C1O2,-0.822634182
CC1=CCC2(C)CC12,21.84605544
CC1=CCC2(C)NC12,36.12663719
CC1=CCC2(C)OC12,-8.608840668
CC1=CCC2(O)CC12,-6.334118731
CC12CC1C(O)C=C2,-2.859598629
CC12NC1C(O)C=C2,9.69093943
CC12OC1C(O)C=C2,-33.70982572
CC1C=CC2(C)CC12,26.18402861
CC1C=CC2(C)NC12,40.03476636
CC1C=CC2(C)OC12,-4.969285568
CC1C=CC2(O)CC12,-1.450212292
OC1C=CC2(O)CC12,-28.69539731
CC12CC1C(O)CC2,-34.08685408
CC12CC1C(O)CO2,-57.77908031
CC12CCC(O)C1N2,-21.26460441
CC12CCC(O)C1O2,-67.39064332
CC1CCC2(C)CC12,-4.360496501
CC1CCC2(C)OC12,-38.25916475
CC1CCC2(O)CC12,-32.95168939
CC1COC2(C)CC12,-29.92834862
CC1OCC2(C)CC12,-33.46373715
CC1OCC2(C)NC12,-19.30175469
CC1OCC2(C)OC12,-63.98514926
CC1OCC2(O)CC12,-60.84258168
OC1CCC2(O)CC12,-61.66524664
CC12CC(C=C1)C=C2,58.13856757
CC12OC(C=C1)C=C2,33.44671871
OC12CC(C=C1)C=C2,29.38484972
CC12CC(CO1)C=C2,-9.626661077
CC12CCC(C1)C=C2,17.89525563
CC12CCC(O1)C=C2,-11.83235697
CC12COC(C1)C=C2,-7.281030566
CC12COC(O1)C=C2,-39.08193455
CC12OCC(O1)C=C2,-40.84272621
OC12CCC(C1)C=C2,-11.26132333
OC12COC(C1)C=C2,-35.37398092
CC12CC(CO1)CO2,-78.21894725
CC12CCC(C1)OC2,-43.92557553
CC12CCC(CC1)C2,-16.68164553
CC12CCC(CC1)O2,-49.2211282
CC12CCC(CO1)C2,-45.98066914
CC12CCC(CO1)O2,-80.56583278
CC12CCC(OC1)O2,-79.10436315
CC12COC(C1)OC2,-74.62959291
CC12COC(CO1)C2,-71.60436961
OC12CCC(C1)OC2,-72.55630152
OC12CCC(CC1)C2,-46.54982026
OC12COC(C1)OC2,-101.8929757
CC12CCC1(C)C2O,-14.92836154
CC12CCC1(O)C2O,-43.96445866
CC12COC1(C)C2O,-39.55494941
CC12OCC1(O)C2O,-66.51712764
CC1C2(C)CCC12C,13.88434221
CC1C2(C)CCC12O,-14.94028422
CC1C2(C)COC12C,-12.54570796
CC1C2(O)COC12C,-40.18685147
CC1C2(O)CCC12O,-41.77319549
OC1C2(O)CCC12O,-72.97859296
CC12CCC1(C)CC2,12.7410199
CC12CCC1(C)OC2,-18.26106449
CC12CCC1(O)CC2,-18.17635071
CC12CCC1(O)CO2,-47.83681979
CC12COC1(C)CO2,-47.39630812
OC12CCC1(O)CC2,-46.55168033
C#CC1CC(C1)C#C,128.4094641
C#CC1CC(C1)C#N,100.2465583
C#CC1CC(N1)C#N,116.9417966
C#CC1CC(O1)C#C,103.7740911
C#CC1CC(O1)C#N,77.48555618
N#CC1CC(C1)C#N,73.13347589
N#CC1CC(N1)C#N,90.77813607
N#CC1CC(O1)C#N,52.61393769
O=CC1CC(C1)C#C,42.21365394
O=CC1CC(C1)C#N,14.6701
O=CC1CC(N1)C#N,28.48381469
O=CC1CC(O1)C#C,16.52218244
O=CC1CC(O1)C#N,-8.097177219
O=CN1CC(C1)C#C,39.9750481
O=CN1CC(C1)C#N,13.40162386
O=CC1CC(C1)C=O,-43.87296958
O=CC1CC(N1)C=O,-32.09301319
O=CC1CC(O1)C=O,-68.25482875
O=CC1CN(C1)C=O,-46.8432515
CN=C1CC(O1)C#C,49.20571285
CN=C1CC(O1)C#N,23.92495817
CN=C1CC(O1)C=O,-36.40400346
CCC1CC(O1)=NC,-30.05099243
CN=C1CC(CO)O1,-57.33884809
CCC1CC(C1)C#C,54.16844227
CCC1CC(C1)C#N,25.37175187
CCC1CC(N1)C#N,40.92617791
CCC1CC(O1)C#C,25.16748568
CCC1CC(O1)C#N,-1.810054686
CCN1CC(C1)C#N,42.30356126
COC1CC(C1)C#C,29.82799874
COC1CC(C1)C#N,1.214541104
OCC1CC(C1)C#C,27.06883946
OCC1CC(C1)C#N,-1.643764668
OCC1CC(N1)C#N,13.8403803
OCC1CC(O1)C#C,-2.597904712
OCC1CC(O1)C#N,-28.86196678
CCC1CC(C1)C=O,-32.63354208
CCC1CC(O1)C=O,-62.43708332
CCC1CN(C1)C=O,-35.87616311
COC1CC(C1)C=O,-56.77883016
COC1CN(C1)C=O,-58.67481581
OCC1CC(C1)C=O,-59.61391808
OCC1CC(O1)C=O,-89.95586248
OCC1CN(C1)C=O,-62.80571085
CCC1CC(C1)OC,-44.18523716
CCC1CC(CC)C1,-20.85194636
CCC1CC(CC)O1,-53.34499333
CCC1CC(CO)C1,-47.61143903
CCC1CC(CO)O1,-81.23651313
COC1CC(C1)OC,-68.19059062
COC1CC(CO)C1,-72.02781121
OCC1CC(CO)C1,-74.40795475
OCC1CC(CO)O1,-108.7069741
N=C1OC(C=C1)C#C,57.36822911
[NH2+]=C1O[C-](C=C1)C#N,20.22628987
O=C1CC(C=C1)C#C,42.84605621
O=C1CC(C=C1)C#N,15.69344069
O=C1NC(C=C1)C#C,42.25278028
O=C1OC(C=C1)C#C,2.974752541
N=C1CN=C(N1)C#C,95.23282601
N=C1CN=C(N1)C#N,72.42257623
O=C1CC(=CN1)C#C,32.85268797
O=C1CC(=CN1)C#N,6.180117222
O=C1CC=C(C1)C#C,39.44934728
O=C1CC=C(C1)C#N,13.62705191
O=C1CC=C(N1)C#C,34.81867523
O=C1CC=C(N1)C#N,10.6040592
O=C1CN=C(N1)C#C,38.97564622
O=C1CN=C(O1)C#C,1.425152136
N=C1OCC(=C1)C#C,49.01545016
N=C1OCC(=C1)C#N,25.18173239
O=C1CCC(=C1)C#C,34.54849809
O=C1CCC(=C1)C#N,10.51774234
O=C1NCC(=C1)C#C,33.61197446
N=C1CC(CO1)C#C,29.2145152
N=C1CC(CO1)C#N,3.291818301
N=C1CCC(O1)C#C,29.66945958
N=C1CCC(O1)C#N,3.660166378
N=C1COC(O1)C#C,4.748569756
N=C1COC(O1)C#N,-19.82686424
N=C1NC(CO1)C#C,36.17457112
N=C1NC(CO1)C#N,10.25124672
N=C1OCC(O1)C#C,-1.262343745
N=C1OCC(O1)C#N,-25.83777774
O=C1CC(CN1)C#C,12.74615588
O=C1CC(CN1)C#N,-14.47360315
O=C1CC(CO1)C#C,-25.78513556
O=C1CC(CO1)C#N,-52.14457906
O=C1CCC(C1)C#C,17.10762635
O=C1CCC(C1)C#N,-10.6153953
O=C1CCC(N1)C#C,13.3291122
O=C1CCC(O1)C#C,-25.30383577
O=C1CCC(O1)C#N,-50.79417862
O=C1CNC(C1)C#C,33.495385
O=C1CNC(C1)C#N,6.296961297
O=C1COC(C1)C#C,-5.707341593
O=C1COC(C1)C#N,-31.81640881
O=C1COC(O1)C#C,-49.49618707
O=C1COC(O1)C#N,-73.39453831
O=C1NC(CO1)C#C,-22.1126019
O=C1NCC(N1)C#C,17.42584228
O=C1NCC(N1)C#N,-8.914148433
O=C1NCC(O1)C#C,-22.03290819
O=C1NCC(O1)C#N,-46.76019949
O=C1OCC(O1)C#C,-60.08289984
O=C1OCC(O1)C#N,-84.00886151
N=C1OCC(C=O)=C1,-36.40852333
O=CC1=CC(=O)CC1,-50.0496729
N=C1CN=C(N1)C=O,13.19991386
O=CC1=CCC(=O)C1,-47.74043794
O=CC1=CCC(=O)N1,-54.14256931
O=CC1=CNC(=O)C1,-56.52334035
O=CC1=NCC(=O)N1,-42.95686441
O=CC1=NCC(=O)O1,-81.81759833
[NH2+]=C1O[C-](C=O)C=C1,-43.68826104
O=CC1CC(=O)C=C1,-44.45291567
N=C1CC(CO1)C=O,-56.30609476
N=C1CCC(O1)C=O,-57.21849357
N=C1COC(O1)C=O,-82.2385299
N=C1NC(CO1)C=O,-51.62766338
N=C1OCC(O1)C=O,-89.64376951
O=CC1CC(=O)CN1,-54.88729578
O=CC1CC(=O)CO1,-93.55852183
O=CC1CCC(=O)C1,-70.38650098
O=CC1CCC(=O)N1,-74.91739902
O=CC1CCC(=O)O1,-113.3708793
O=CC1CNC(=O)C1,-73.14029211
O=CC1CNC(=O)N1,-70.90977529
O=CC1CNC(=O)O1,-110.5988218
O=CC1COC(=O)C1,-111.1438481
O=CC1COC(=O)N1,-109.9788424
O=CC1COC(=O)O1,-148.1455508
O=CC1OCC(=O)O1,-136.5893358
O=CN1CCC(=O)C1,-72.07854604
CC1=CC(CC1)C#C,62.2882879
CC1=CC(CC1)C#N,33.24184871
CC1=CC(NC1)C#N,50.39767899
CC1=CC(OC1)C#C,38.57472635
CC1=CC(OC1)C#N,10.85672477
CC1=NC(CO1)C#C,30.10808872
NC1=NC(CN1)C#N,48.04772453
NC1=NC(CO1)C#C,34.36546123
NC1=NC(CO1)C#N,6.320527208
CC1=CC(CC1)C=O,-25.55034215
CC1=CC(OC1)C=O,-49.15973712
CC1=CN(CC1)C=O,-30.68176678
CC1=NC(CO1)C=O,-59.71409885
NC1=NC(CO1)C=O,-55.69894501
CC1=CCC(C1)C#C,61.71850927
CC1=CCC(C1)C#N,32.76807904
CC1=NCC(O1)C#C,29.2345955
CC1=NCC(O1)C#N,3.044579558
NC1=NCC(N1)C#N,48.48384363
NC1=NCC(O1)C#C,33.80760529
NC1=NCC(O1)C#N,7.371605621
CC1=CCC(C1)C=O,-25.42923282
CC1=CCN(C1)C=O,-29.22217968
CC1=NCC(O1)C=O,-57.79956737
CC1CC(C=O)C=C1,-21.53616388
CC1CN(C=O)C=C1,-27.23171955
CC1CN(C=O)C=N1,-26.43506193
CC1OC(C=O)C=C1,-48.41488335
OC1CC(C=O)C=C1,-50.55092568
OC1CN(C=O)C=C1,-57.61194203
CC1CC(C=C1)C#C,66.67583432
