N=CN(CC=O)C=O,-52.61285329
CC1CC(C=C1)C#N,37.64194533
CC1NC(C=C1)C#N,52.85375117
CC1OC(C=C1)C#C,39.51536309
CC1OC(C=C1)C#N,11.97933927
CN1CC(N=C1)C#N,53.44709571
OC1CC(C=C1)C#C,37.13772959
OC1CC(C=C1)C#N,8.864382111
CC1CC=C(C1)C#C,59.00076563
CC1CC=C(C1)C#N,31.83685494
CC1CN=C(N1)C#N,47.7587221
CC1CN=C(O1)C#C,30.47267174
CC1CN=C(O1)C#N,7.10895859
CN1CC=C(C1)C#N,52.85186865
OC1CC=C(C1)C#C,29.37606459
OC1CC=C(C1)C#N,3.191068721
CC1CC(C=O)=CN1,-23.29033238
CC1CC=C(C1)C=O,-28.60192085
CC1CN=C(N1)C=O,-16.80028107
CC1CN=C(O1)C=O,-53.65674965
OC1CC=C(C1)C=O,-57.30543794
CC1CCC(=C1)C#C,59.00327566
CC1CCC(=C1)C#N,31.87450551
CC1CNC(=N1)C#N,47.83716078
CC1COC(=N1)C#C,31.96677186
CC1COC(=N1)C#N,8.721658005
CC1OCC(=C1)C#C,32.34857709
CC1OCC(=C1)C#N,6.48110103
OC1CCC(=C1)C#C,29.89062238
OC1CCC(=C1)C#N,4.240264605
CC1CC(CO1)C#C,8.614412578
CC1CC(CO1)C#N,-19.65014977
CC1CCC(C1)C#C,37.25706125
CC1CCC(C1)C#N,8.079472579
CC1CCC(N1)C#N,23.83281913
CC1CCC(O1)C#C,8.805802976
CC1CCC(O1)C#N,-19.04083805
CC1CNC(C1)C#N,24.14594637
CC1COC(C1)C#C,11.73250728
CC1COC(C1)C#N,-16.10974117
CC1COC(O1)C#C,-18.5422936
CC1COC(O1)C#N,-45.24937737
CC1OCC(O1)C#C,-21.42820979
CC1OCC(O1)C#N,-48.11019318
CN1CCC(C1)C#N,29.84812519
OC1CCC(C1)C#C,7.373826297
OC1CCC(C1)C#N,-21.74352146
OC1CNC(C1)C#N,-3.96269172
OC1COC(C1)C#C,-17.06011616
OC1COC(C1)C#N,-44.50452359
CC1CC(CO1)C=O,-77.02479667
CC1CCC(C1)C=O,-50.26655903
CC1CCC(O1)C=O,-78.71907232
CC1CCN(C1)C=O,-55.1036817
CC1COC(C1)C=O,-75.71769438
CC1COC(O1)C=O,-105.8732685
CC1OCC(O1)C=O,-107.8662386
OC1CCC(C1)C=O,-78.78809837
OC1CCN(C1)C=O,-82.98578886
OC1COC(C1)C=O,-106.0100655
CC1CCC(C=O)=C1,-28.4601037
CC1CNC(C=O)=N1,-16.69736951
CC1COC(C=O)=N1,-52.13566662
CC1OCC(C=O)=C1,-54.21997373
CN1CCC(C=O)=C1,-18.89086328
OC1CCC(C=O)=C1,-56.10438476
CN=C1NC(=O)C=C1,-9.651820155
CN=C1OC(=O)C=C1,-50.24134275
CN=C1OC(C)C=C1,-19.24352361
CN=C1CN=C(C)N1,19.96708116
CN=C1CC(=O)CO1,-58.39758392
CN=C1CCC(=O)N1,-38.00884715
CN=C1CCC(=O)O1,-76.05758378
CN=C1CNC(=O)N1,-35.06924459
CN=C1CNC(=O)O1,-74.02535996
CN=C1COC(=N)N1,-16.48806079
CN=C1COC(=O)N1,-73.70031004
CN=C1COC(=O)O1,-111.4559997
CN=C1NC(=N)CO1,-15.17468341
CN=C1NC(=O)CO1,-70.8639671
CN=C1NCC(=O)N1,-30.21232106
CN=C1OCC(C)=C1,-20.70499324
CN=C1OCC(N)=C1,-13.6577135
CN=C1CC(C)CO1,-42.69468134
CN=C1CC(O)CO1,-70.62698926
CN=C1CCC(C)O1,-44.85017647
CN=C1COC(C)O1,-73.09749416
CCC1=CC(=N)OC1,-23.60534215
CCC1=CC(=O)CC1,-37.95118489
CCC1=CC(=O)NC1,-38.80173971
CCC1=CC(=O)OC1,-78.86478183
CNC1=CC(=N)OC1,-14.70502685
CNC1=CC(=O)CC1,-33.18741221
CNC1=CC(=O)NC1,-30.23463196
CNC1=CC(=O)OC1,-71.69513774
[NH3+]CC1=CC(=O)O[CH-]1,-61.69263631
OCC1=CC(=N)OC1,-49.11860094
OCC1=CC(=O)CC1,-64.13399632
OCC1=CC(=O)NC1,-64.35264908
CC1CCC(CO)=C1,-38.2164941
CC1COC(CO)=N1,-75.26930454
CC1OCC(CO)=C1,-65.31860695
CCC1=CC(C)CC1,-11.90002314
CCC1=CC(C)OC1,-39.29643795
CCC1=CC(O)CC1,-41.6251257
CCC1=NC(C)CO1,-47.71161979
COC1=NC(C)CN1,-36.35272227
OCC1=CC(O)CC1,-67.94598923
CCC1=CCC(=O)C1,-32.46361431
CCC1=CCC(=O)N1,-39.31315995
CCC1=CNC(=O)C1,-37.40929613
CCC1=NCC(=N)N1,16.74607489
CCC1=NCC(=O)N1,-39.92024109
CCC1=NCC(=O)O1,-79.84021105
CNC1=NCC(=O)N1,-31.05192878
COC1=NCC(=N)N1,-13.89832908
COC1=NCC(=O)N1,-70.56213503
OCC1=CCC(=O)C1,-58.71419677
OCC1=CCC(=O)N1,-66.29855604
OCC1=CNC(=O)C1,-63.55382948
OCC1=NCC(=N)N1,-9.486309789
OCC1=NCC(=O)N1,-60.87589839
OCC1=NCC(=O)O1,-101.1830417
CC1CC=C(CO)C1,-38.15499817
CC1CN=C(CO)O1,-76.76842474
CCC1=CCC(C)C1,-11.8178194
CCC1=CCC(O)C1,-41.81588859
CCC1=NCC(C)O1,-49.14359647
COC1=NCC(C)N1,-36.28934381
OCC1=CCC(O)C1,-68.1361246
CCC1CC(=O)C=C1,-33.09865392
CCC1NC(=O)C=C1,-36.69895538
CCC1OC(=N)C=C1,-20.72570105
CCC1OC(=O)C=C1,-78.07223733
COC1CC(=O)C=C1,-55.05330635
COC1OC(=N)C=C1,-48.26393301
COC1OC(=O)C=C1,-102.3555775
[NH3+]C[C-]1OC(=O)C=C1,-62.50149605
OCC1CC(=O)C=C1,-60.99958637
OCC1NC(=O)C=C1,-64.15749362
OCC1OC(=N)C=C1,-50.75577323
CC1CC(CO)C=C1,-36.21787634
CC1OC(CO)C=C1,-68.05705841
CCC1CC(C)C=C1,-8.581752908
CCC1CC(O)C=C1,-38.20457142
CCC1OC(C)C=C1,-39.57505217
COC1CC(C)C=C1,-32.1064341
COC1CC(O)C=C1,-61.97272629
COC1OC(C)C=C1,-67.46782699
OCC1CC(O)C=C1,-65.84634244
CC1=CCC(CO)C1,-39.87311918
CC1=NCC(CO)O1,-77.5653618
CCC1CC=C(C)C1,-12.35998761
CCC1CN=C(C)O1,-49.73784797
COC1CC=C(C)C1,-36.10492463
COC1CN=C(C)O1,-77.72161167
COC1CN=C(N)O1,-73.09212602
CCC1CC(=O)CO1,-83.916106
CCC1CCC(=N)O1,-48.96538377
CCC1CCC(=O)C1,-58.46057808
CCC1CCC(=O)N1,-64.37387955
CCC1CCC(=O)O1,-104.390486
CCC1CNC(=O)C1,-62.54217932
CCC1CNC(=O)N1,-60.30287736
CCC1CNC(=O)O1,-102.2609982
CCC1COC(=N)C1,-46.22630481
CCC1COC(=N)O1,-81.68182412
CCC1COC(=O)C1,-101.4951571
CCC1COC(=O)N1,-100.3288964
CCC1COC(=O)O1,-140.9152815
CCC1OCC(=N)O1,-76.96483521
CCC1OCC(=O)O1,-132.6327836
CCN1CCC(=O)C1,-36.3311075
COC1CC(=O)CO1,-113.8369915
COC1CCC(=N)O1,-77.83017081
COC1CCC(=O)C1,-81.69723241
COC1CCC(=O)O1,-133.0576075
COC1CNC(=O)C1,-85.40672051
COC1CNC(=O)O1,-129.78919
COC1COC(=N)C1,-68.92330097
COC1COC(=N)O1,-109.6291923
COC1COC(=O)C1,-124.2392165
COC1COC(=O)O1,-168.4560235
OCC1CC(=O)CN1,-70.51592008
OCC1CC(=O)CO1,-112.2619427
OCC1CCC(=N)O1,-76.85439354
OCC1CCC(=O)C1,-85.60849912
OCC1CCC(=O)N1,-92.23025882
OCC1CCC(=O)O1,-132.2418452
OCC1CNC(=O)C1,-90.15194735
OCC1CNC(=O)N1,-88.1310187
OCC1CNC(=O)O1,-129.7691097
OCC1COC(=N)C1,-73.72688619
OCC1COC(=N)O1,-109.2570791
OCC1COC(=O)C1,-129.0164463
OCC1COC(=O)N1,-128.0252608
OCC1COC(=O)O1,-167.9740962
OCC1OCC(=N)O1,-104.0826358
OCC1OCC(=O)O1,-159.2197111
CC1=CC(CO)CC1,-39.98105081
CC1=CC(CO)OC1,-69.04350334
CC1=NC(CO)CO1,-77.24721448
CCC1CCC(C)=C1,-12.31543443
CCC1COC(C)=N1,-48.20609728
CCC1OCC(C)=C1,-40.45858554
COC1CCC(C)=C1,-36.01330824
COC1OCC(C)=C1,-68.54275076
NC1=NC(CO)CO1,-73.08961599
CC1CC(CO)CO1,-93.74779754
CC1CCC(CO)C1,-64.42932113
CC1CCC(CO)O1,-98.05125769
CC1COC(CO)C1,-94.38722972
CC1COC(CO)O1,-127.4067572
CC1OCC(CO)O1,-128.2965656
CCC1CC(C)CO1,-66.54528317
CCC1CC(O)CO1,-95.18918686
CCC1CCC(C)C1,-36.86975386
CCC1CCC(C)O1,-69.2950298
CCC1CCC(O)C1,-66.5013575
CCC1COC(C)C1,-65.91589114
CCC1COC(C)O1,-100.0084598
CCC1OCC(C)O1,-99.93880627
COC1CC(C)CO1,-95.78155583
COC1CC(O)CO1,-123.2463692
COC1CCC(C)C1,-61.17129181
COC1CCC(C)O1,-97.75632822
COC1CCC(O)C1,-89.88484906
COC1COC(C)C1,-89.09669712
OCC1CC(O)CO1,-124.0175783
OCC1CCC(O)C1,-94.24604008
N=C(NC1CC1)C#N,67.25669728
O=C(CC1CC1)C#C,42.3102904
O=C(CC1CC1)C#N,18.4282544
O=C(CC1CN1)C#C,57.36459137
O=C(CC1CN1)C#N,34.41942705
O=C(CC1CO1)C#C,14.22298764
O=C(CC1CO1)C#N,-8.617382594
O=C(CN1CC1)C#C,62.54907485
O=C(CN1CC1)C#N,38.99710885
O=C(NC1CC1)C#C,38.42447213
O=C(OC1CC1)C#C,0.58846122
O=C(OC1CC1)C#N,-22.14774243
N=C(NC1CC1)C=O,6.290186
O=CC(=O)CC1CC1,-43.75876286
O=CC(=O)CC1CN1,-29.3658569
O=CC(=O)CC1CO1,-71.30013236
O=CC(=O)CN1CC1,-22.03905598
O=CC(=O)NC1CC1,-50.35353964
O=CC(=O)OC1CC1,-84.28769648
NC(=NC1CC1)C#N,67.40729956
NC(C=O)=NC1CC1,0.083489536
CC(CC1CC1)C#C,58.06966884
CC(CC1CC1)C#N,29.04833003
CC(CC1CN1)C#N,43.92379079
CC(CC1CO1)C#C,29.71128197
CC(CC1CO1)C#N,1.029425802
CC(CN1CC1)C#C,76.3669389
CC(CN1CC1)C#N,47.61103661
CC(NC1CC1)C#N,47.70453553
CC(OC1CC1)C#C,35.1097462
CC(OC1CC1)C#N,4.805150463
NC(CC1CC1)C#N,42.43910331
NC(CC1CN1)C#N,56.52954968
NC(CC1CO1)C#N,15.69843593
NC(CN1CC1)C#N,61.9204838
OC(CC1CC1)C#C,30.03005679
OC(CC1CC1)C#N,2.588786909
OC(CC1CN1)C#C,44.29934337
OC(CC1CN1)C#N,17.37639634
OC(CC1CO1)C#C,1.145189455
OC(CC1CO1)C#N,-25.73132188
OC(CN1CC1)C#C,48.33736701
OC(CN1CC1)C#N,21.31213592
CC(CC1CC1)C=O,-28.53213999
CC(CC1CO1)C=O,-56.4839007
CC(CN1CC1)C=O,-9.424127651
CC(OC1CC1)C=O,-54.38299889
CN(CC1CC1)C=O,-31.90716553
CN(CC1CN1)C=O,-17.16661931
CN(CC1CO1)C=O,-59.98944821
OC(CC1CC1)C=O,-61.32262645
OC(CC1CN1)C=O,-46.61847579
OC(CC1CO1)C=O,-90.08638446
OC(CN1CC1)C=O,-43.22490441
CN=C(C)OC1CC1,-18.34292017
CCC(=O)CC1CC1,-37.22753913
CCC(=O)CC1CN1,-21.32923788
CCC(=O)CC1CO1,-65.22573554
CCC(=O)CN1CC1,-14.40969063
CCC(=O)NC1CC1,-39.44920221
CCC(=O)OC1CC1,-80.75596816
CNC(=O)CC1CC1,-39.18376569
CNC(=O)CC1CN1,-25.07763158
CNC(=O)CC1CO1,-68.99671958
CNC(=O)CN1CC1,-22.2914894
CNC(=O)NC1CC1,-35.34054945
CNC(=O)OC1CC1,-78.01403109
COC(=O)CC1CC1,-78.91736532
COC(=O)CC1CN1,-63.74634759
COC(=O)CC1CO1,-106.5559988
COC(=O)CN1CC1,-58.16402308
COC(=O)NC1CC1,-77.68207857
NCC(=O)OC1CC1,-67.34197703
OCC(=O)CC1CC1,-65.30982182
OCC(=O)CC1CN1,-50.83282959
OCC(=O)CC1CO1,-93.75041243
OCC(=O)CN1CC1,-40.07292419
OCC(=O)NC1CC1,-68.69551502
OCC(=O)OC1CC1,-108.3676187
COC(C)=NC1CC1,-20.96528237
CC(CO)CC1CC1,-43.76794334
CC(CO)CC1CO1,-72.35411615
CC(CO)CN1CC1,-25.92750019
CC(CO)OC1CC1,-72.28822766
CCC(C)CC1CC1,-15.71013352
CCC(C)CC1CO1,-44.35466472
CCC(C)CN1CC1,2.693185647
CCC(C)OC1CC1,-43.92293818
CCC(O)CC1CC1,-47.06111319
CCC(O)CC1CO1,-76.19321928
CCC(O)CN1CC1,-28.61010331
COC(C)CC1CC1,-41.5327545
COC(C)CC1CO1,-69.55416877
COC(C)CN1CC1,-21.43704221
OCC(O)CC1CC1,-77.18154674
OCC(O)CC1CN1,-59.82303089
OCC(O)CC1CO1,-102.9815774
OCC(O)CN1CC1,-55.49321534
CC(=O)C#CC1CC1,30.84129927
CC(=O)C#CC1CN1,47.01319465
CC(=O)C#CC1CO1,7.708811517
NC(=O)C#CC1CC1,26.94293081
NC(=O)C#CC1CN1,42.92469081
NC(=O)C#CC1CO1,3.340438438
CC(=N)OCC1CC1,-25.3264734
CC(=N)OCC1CN1,-10.3493561
CC(=N)OCC1CO1,-50.02396985
CC(=O)CCC1CC1,-37.43210722
CC(=O)CCC1CO1,-66.01137744
CC(=O)CCN1CC1,-18.92148393
CC(=O)COC1CC1,-57.86693164
CC(=O)NCC1CC1,-41.18991356
CC(=O)NCC1CN1,-26.18832339
CC(=O)NCC1CO1,-69.50751231
CC(=O)OCC1CC1,-82.02228233
CC(=O)OCC1CN1,-68.36293498
CC(=O)OCC1CO1,-108.7654597
NC(=O)CCC1CC1,-42.26609235
NC(=O)CCC1CO1,-70.9733745
NC(=O)CCN1CC1,-23.85649809
NC(=O)COC1CC1,-66.0060093
NC(=O)NCC1CC1,-40.14538969
NC(=O)NCC1CN1,-26.97361723
NC(=O)NCC1CO1,-68.5790777
NC(=O)OCC1CC1,-82.67077909
NC(=O)OCC1CN1,-67.59388779
NC(=O)OCC1CO1,-109.5777365
[O-]C(=O)CCC1C[NH2+]1,-72.82578255
[O-]C(=O)C[NH2+]C1CC1,-70.18145751
CC(C)C#CC1CC1,50.04068478
CC(C)C#CC1CN1,65.17656198
CC(C)C#CC1CO1,24.67865578
CC(O)C#CC1CC1,21.52667556
CC(O)C#CC1CN1,36.99764283
CC(O)C#CC1CO1,-2.97754796
CC(C)CCC1CC1,-16.71603125
CC(C)CCC1CO1,-45.29843901
CC(C)CCN1CC1,1.76133404
CC(C)COC1CC1,-42.8938226
CC(C)OCC1CC1,-44.19025723
CC(C)OCC1CN1,-29.30475632
CC(C)OCC1CO1,-71.24969943
CC(O)CCC1CC1,-47.70180039
CC(O)CCC1CO1,-76.45551825
CC(O)CCN1CC1,-29.36750727
CC(O)COC1CC1,-73.64992327
O=C1C2CC1(C2)C#C,83.78352097
O=C1C2CC1(C2)C#N,57.76230508
O=C1C2CC1(N2)C#C,102.9875423
O=C1C2CC1(N2)C#N,78.3223744
O=C1C2CC1(O2)C#C,67.54548009
O=C1C2CC1(O2)C#N,44.20937736
O=CC12CC(C1)C2=O,-0.675342912
O=CC12CC(N1)C2=O,22.38660678
O=CC12CC(O1)C2=O,-15.96772697
CC1C2CC1(C2)C#C,103.9423685
CC1C2CC1(C2)C#N,76.06560703
CC1C2CC1(N2)C#N,96.56920049
CC1C2CC1(O2)C#C,83.76733303
CC1C2CC1(O2)C#N,58.33346603
CC1N2CC1(C2)C#C,128.4507276
CC1N2CC1(C2)C#N,101.4154564
CN1C2CC1(C2)C#C,129.3599889
CN1C2CC1(C2)C#N,102.8148025
NC1C2CC1(N2)C#N,106.4992589
NC1C2CC1(O2)C#N,68.66952307
OC1C2CC1(C2)C#C,73.00491759
OC1C2CC1(C2)C#N,45.36786474
OC1C2CC1(N2)C#C,90.85979346
OC1C2CC1(N2)C#N,64.45391425
OC1C2CC1(O2)C#C,52.33854218
OC1C2CC1(O2)C#N,27.03394214
CC1C2CC1(C2)C=O,19.33541239
CC1C2CC1(O2)C=O,-1.581339323
CC1N2CC1(C2)C=O,44.85719932
CN1C2CC1(C2)C=O,44.57105499
OC1C2CC1(C2)C=O,-12.10655617
OC1C2CC1(N2)C=O,5.542496582
OC1C2CC1(O2)C=O,-32.85074276
CCC12CC(C1)C2=O,8.771289953
CCC12CC(N1)C2=O,30.24752314
CCC12CC(O1)C2=O,-11.16905697
COC12CC(C1)C2=O,-14.5130551
OCC12CC(C1)C2=O,-18.0798191
OCC12CC(N1)C2=O,4.293752676
OCC12CC(O1)C2=O,-35.91047908
CC1C2CC1(CO)C2,4.405833669
CC1C2CC1(CO)O2,-21.12123034
CC1N2CC1(CO)C2,28.48309373
CCC12CC(C1)C2C,30.4167075
CCC12CC(C1)C2O,-1.069186718
CCC12CC(O1)C2C,4.435954125
CCC12CC(O1)C2O,-28.40096804
CCC12CN(C1)C2C,54.27120169
COC12CC(C1)C2C,4.629227051
COC12CC(C1)C2O,-26.05408251
COC12CN(C1)C2C,27.00656388
OCC12CC(C1)C2O,-27.35553722
OCC12CC(O1)C2O,-55.01425099
N=C1CC2(CN12)C#N,109.3612024
N=C1OC2(CC12)C#C,87.23830882
N=C1OC2(CC12)C#N,63.02934037
O=C1CC2(CC12)C#C,68.56453306
O=C1CC2(CC12)C#N,42.25089775
O=C1CC2(CN12)C#C,80.55972522
O=C1CC2(CN12)C#N,55.81737369
O=C1CC2(NC12)C#C,87.61606954
O=C1CC2(NC12)C#N,62.65722724
O=C1CC2(OC12)C#C,47.32398645
O=C1CC2(OC12)C#N,23.55239213
O=C1NC2(CC12)C#C,72.86708626
O=C1OC2(CC12)C#C,31.69084228
O=C1OC2(CC12)C#N,8.172761789
N=C1OC2(CC12)C=O,0.389261259
O=CC12CC(=O)C1N2,-3.186915381
O=CC12CC(=O)C1O2,-37.65884786
O=CC12CC1C(=O)C2,-19.6518577
O=CC12CC1C(=O)N2,-13.5847478
O=CC12CC1C(=O)O2,-54.61980213
O=CC12CN1C(=O)C2,-7.105712209
CC1CC2(CC12)C#C,89.244841
CC1CC2(CC12)C#N,60.94702065
CC1CC2(CN12)C#C,106.0511485
CC1CC2(CN12)C#N,79.28005875
CC1CC2(NC12)C#C,104.1849352
CC1CC2(NC12)C#N,77.36615477
CC1CC2(OC12)C#C,61.8553288
CC1CC2(OC12)C#N,36.15100521
CC1NC2(CC12)C#N,79.90254817
CC1OC2(CC12)C#C,64.56052225
CC1OC2(CC12)C#N,38.43262975
CN1CC2(CC12)C#N,82.36677798
OC1CC2(CC12)C#C,59.32270046
OC1CC2(CC12)C#N,31.28655156
OC1CC2(NC12)C#C,72.70594362
OC1CC2(NC12)C#N,46.53789051
OC1CC2(OC12)C#C,31.74242537
OC1CC2(OC12)C#N,6.727107209
CC1CC2(CC12)C=O,-0.180760574
CC1CC2(CN12)C=O,17.24301626
CC1CC2(NC12)C=O,15.49791234
CC1CC2(OC12)C=O,-26.80094613
CC1OC2(CC12)C=O,-23.36344909
CN1CC2(CC12)C=O,21.37453881
OC1CC2(CC12)C=O,-29.91527578
OC1CC2(NC12)C=O,-15.29019131
OC1CC2(OC12)C=O,-56.37732894
CCC12CC(=O)C1N2,8.484238662
CCC12CC(=O)C1O2,-30.59486856
CCC12CC1C(=N)O2,9.557907416
CCC12CC1C(=O)C2,-5.735474668
CCC12CC1C(=O)N2,-3.47420988
CCC12CC1C(=O)O2,-46.61957867
CCC12CN1C(=O)C2,4.008213398
COC12CC1C(=O)C2,-26.30772366
OCC12CC(=O)C1N2,-18.28466664
OCC12CC(=O)C1O2,-56.89125922
OCC12CC1C(=N)O2,-16.55901552
OCC12CC1C(=O)C2,-32.36883792
OCC12CC1C(=O)N2,-29.16254383
OCC12CC1C(=O)O2,-72.70387111
OCC12CN1C(=O)C2,-21.82382022
CC1CC2(CO)CC12,-9.458988733
CC1CC2(CO)CN12,1.973954908
CC1CC2(CO)NC12,5.126562636
CC1CC2(CO)OC12,-41.58494264
CC1OC2(CO)CC12,-37.41827956
CCC12CC(C)C1O2,-14.63907966
CCC12CC(O)C1N2,-1.947351958
CCC12CC(O)C1O2,-45.3142316
CCC12CC1C(C)C2,16.77527848
CCC12CC1C(C)O2,-11.71990546
CCC12CC1C(O)C2,-13.45747927
COC12CC1C(C)C2,-5.436652838
COC12CC1C(O)C2,-35.36569599
COC12CC1N(C)C2,15.80991187
OCC12CC(O)C1N2,-29.48997648
OCC12CC(O)C1O2,-71.92374949
OCC12CC1C(O)C2,-40.90785989
C#CC12CC(C1)C=C2,120.7795761
C#CC12CC(O1)C=C2,98.34676144
N#CC12CC(C1)C=C2,92.68820638
N#CC12CC(N1)C=C2,114.0696856
N#CC12CC(O1)C=C2,72.62298506
C#CC12CC(C1)CC2,77.19163852
C#CC12CC(C1)CO2,54.91507373
C#CC12CC(C1)OC2,53.65879971
C#CC12CC(CC1)O2,51.86349503
N#CC12CC(C1)CC2,48.77145382
N#CC12CC(C1)CN2,67.94096208
N#CC12CC(C1)CO2,28.37679001
N#CC12CC(C1)OC2,26.3417767
N#CC12CC(CC1)N2,65.42025642
N#CC12CC(CC1)O2,25.75756536
N#CC12CN(C1)CC2,72.47283569
O=CC12CC(C1)C=C2,35.51624504
O=CC12CC(N1)C=C2,55.2072137
O=CC12CC(O1)C=C2,13.78498601
O=CC12CC(C1)CC2,-8.241747611
O=CC12CC(C1)CO2,-31.82541469
O=CC12CC(C1)OC2,-31.10503379
O=CC12CC(CC1)O2,-34.09072399
CCC12CC(C1)C=C2,47.17735894
CCC12CC(O1)C=C2,20.43041646
COC12CC(C1)C=C2,22.77918452
OCC12CC(C1)C=C2,20.51387523
OCC12CC(O1)C=C2,-7.087735185
CCC12CC(C1)CC2,4.112764277
CCC12CC(C1)CO2,-22.95420804
CCC12CC(C1)OC2,-20.01118849
CCC12CC(CC1)O2,-25.28917089
COC12CC(C1)CC2,-20.34000346
COC12CC(C1)OC2,-43.11732084
OCC12CC(C1)CC2,-22.92095004
OCC12CC(C1)CO2,-50.92291151
OCC12CC(C1)OC2,-46.83594214
OCC12CC(CC1)O2,-53.17629812
CC1C(=N)OC11CC1,5.07309702
CC1C(=O)CC11CC1,-3.910677042
CC1C(=O)CC11CN1,9.976456253
CC1C(=O)CC11CO1,-32.94614666
CC1C(=O)NC11CC1,-7.889366722
CC1C(=O)OC11CC1,-51.34849026
CN1C(=O)CC11CC1,-6.490648046
NC1C(=N)OC11CC1,17.37263128
NC1C(=O)OC11CC1,-37.12940444
OC1C(=N)OC11CC1,-21.38393606
OC1C(=O)CC11CC1,-31.92769874
OC1C(=O)CC11CN1,-17.72743821
OC1C(=O)CC11CO1,-59.36113661
OC1C(=O)NC11CC1,-34.36334256
OC1C(=O)OC11CC1,-76.62831552
CC1CC2(CC2)C1=O,-7.592902788
CC1CC2(CN2)C1=O,9.684664336
CC1CC2(CO2)C1=O,-32.41213608
CC1NC2(CC2)C1=O,7.929520264
CC1OC2(CC2)C1=O,-34.27270174
CN1CC2(CC2)C1=O,-7.812183053
CN1CC2(CN2)C1=O,9.371885155
CN1CC2(CO2)C1=O,-33.22504033
OC1CC2(CC2)C1=O,-34.15535747
OC1CC2(CN2)C1=O,-16.87026023
OC1CC2(CO2)C1=O,-58.54223671
CC1C(O)CC11CC1,-12.93601887
CC1C(O)CC11CN1,0.068208556
CC1C(O)CC11CO1,-43.63187863
CC1CC2(CC2)C1C,17.03945998
CC1CC2(CC2)C1O,-14.93338161
CC1CC2(CN2)C1O,1.412961414
CC1CC2(CO2)C1C,-13.98082219
CC1CC2(CO2)C1O,-45.44036101
CC1N(C)CC11CO1,6.027666278
CC1OC2(CC2)C1C,-14.19480293
CC1OC2(CC2)C1O,-44.80845894
OC1CC2(CC2)C1O,-45.21383008
OC1CC2(CN2)C1O,-35.02963034
OC1CC2(CO2)C1O,-75.93792776
C#CC1CC2(CC2)C1,91.47563727
C#CC1CC2(CC2)O1,64.82972383
C#CC1CC2(CO2)C1,61.10357242
N#CC1CC2(CC2)C1,62.82076401
N#CC1CC2(CC2)N1,79.08741333
N#CC1CC2(CC2)O1,38.15589806
N#CC1CC2(CN2)C1,76.18204435
N#CC1CC2(CO2)C1,33.09754398
O=CC1CC2(CC2)C1,4.794762252
O=CC1CC2(CC2)O1,-22.79053291
O=CC1CC2(CN2)C1,17.6615651
O=CC1CC2(CO2)C1,-25.85340678
O=CN1CC2(CC2)C1,2.97658778
O=CN1CC2(CN2)C1,16.75265189
O=CN1CC2(CO2)C1,-25.7790126
CN=C1CC2(CC2)O1,10.82359408
CCC1CC2(CC2)C1,17.30301397
CCC1CC2(CC2)O1,-13.79319685
CCC1CC2(CO2)C1,-13.6444771
CCN1CC2(CO2)C1,5.851963617
COC1CC2(CC2)C1,-6.842274118
COC1CC2(CN2)C1,6.25105966
COC1CC2(CO2)C1,-37.22626165
OCC1CC2(CC2)C1,-9.489109189
OCC1CC2(CC2)O1,-41.77005794
OCC1CC2(CN2)C1,3.173753072
OCC1CC2(CO2)C1,-40.45793558
N=C1OC2(CC2)C=C1,16.50054522
O=C1CC2(CC2)C=C1,1.638262159
O=C1CC2(CN2)C=C1,16.68691554
O=C1CC2(CO2)C=C1,-26.08759513
O=C1NC2(CC2)C=C1,0.429399412
