N=CN(CC=O)C=O,-52.61285329
O=C1OC2(CC2)C=C1,-41.02483127
N=C1CC2(CC2)CO1,-8.287207744
N=C1CC2(CN2)CO1,5.645733744
N=C1CC2(CO2)CO1,-37.05912337
N=C1CCC2(CC2)O1,-10.36802925
N=C1OCC2(CC2)O1,-41.99260306
O=C1CC2(CC2)CN1,-24.88734406
O=C1CC2(CC2)CO1,-63.65834412
O=C1CC2(CN2)CN1,-11.3459685
O=C1CC2(CN2)CO1,-49.50075423
O=C1CC2(CO2)CN1,-54.29931938
O=C1CC2(CO2)CO1,-92.23447678
O=C1CCC2(CC2)C1,-21.08623957
O=C1CCC2(CC2)N1,-25.42825725
O=C1CCC2(CC2)O1,-65.74355819
O=C1CCC2(CN2)C1,-7.359748704
O=C1CCC2(CO2)C1,-50.79188933
O=C1COC2(CC2)C1,-45.88915761
O=C1NC2(CC2)CO1,-60.87059886
O=C1NCC2(CC2)N1,-21.20477025
O=C1NCC2(CC2)O1,-62.52596892
O=C1OCC2(CC2)O1,-101.0114522
CC1=CC2(CC2)CC1,23.48573776
CC1=CC2(CC2)OC1,-2.740999334
CC1=CC2(CN2)CC1,35.79531218
CC1=CC2(CO2)CC1,-7.516974139
CC1=NC2(CC2)CO1,-11.35196414
NC1=NC2(CC2)CO1,-6.481514853
CC1=CCC2(CC2)C1,24.54183625
CC1=CCC2(CO2)C1,-6.271367781
CC1=NCC2(CC2)O1,-10.30778833
CC1CC2(CC2)C=C1,27.18616128
CC1CC2(CN2)C=C1,40.64909816
CC1CC2(CO2)C=C1,-3.412434499
CC1OC2(CC2)C=C1,-1.93025706
OC1CC2(CC2)C=C1,-2.688916046
OC1CC2(CN2)C=C1,11.11162094
OC1CC2(CO2)C=C1,-32.76542393
CC1CC2(CC2)CO1,-28.4141682
CC1CC2(CN2)CO1,-13.80790902
CC1CC2(CO2)CO1,-57.55066685
CC1CCC2(CC2)C1,-0.323100378
CC1CCC2(CC2)O1,-30.61547153
CC1CCC2(CO2)C1,-31.27372899
CC1COC2(CC2)C1,-27.69755235
CC1OCC2(CC2)O1,-60.55580984
OC1CCC2(CC2)C1,-29.13141156
OC1CCC2(CO2)C1,-59.81095607
OC1COC2(CC2)C1,-55.44851002
CC12CC1(CC2)C#C,86.27170099
CC12CC1(CC2)C#N,57.91991482
CC12CC1(CN2)C#N,74.24178497
CC12CC1(CO2)C#C,61.8157957
CC12CC1(CO2)C#N,34.43602175
CC12CC1(NC2)C#N,79.13886911
CC12CC1(OC2)C#C,65.06252985
CC12CC1(OC2)C#N,38.98546562
CC12CCC1(N2)C#C,99.56332777
CC12CCC1(N2)C#N,72.21116423
CC12CCC1(O2)C#C,57.07433392
CC12CCC1(O2)C#N,31.12088906
NC12CC1(NC2)C#N,90.5818529
NC12CC1(OC2)C#N,50.7315365
OC12CC1(CC2)C#C,58.55337381
OC12CC1(CC2)C#N,30.30198916
OC12CC1(NC2)C#C,78.5637448
OC12CC1(NC2)C#N,51.77194725
OC12CC1(OC2)C#C,38.33943274
OC12CC1(OC2)C#N,12.55855299
CC12CC1(CC2)C=O,-2.500663196
CC12CC1(CO2)C=O,-26.71372231
CC12CC1(OC2)C=O,-24.26831779
CC12CCC1(N2)C=O,10.32535153
CC12CCC1(O2)C=O,-30.92870362
OC12CC1(CC2)C=O,-31.88879315
OC12CC1(NC2)C=O,-10.4414254
OC12CC1(OC2)C=O,-51.52417046
CC12CC1(CO)CC2,-11.60444371
CC12CC1(CO)CO2,-37.69626627
CC12CC1(CO)OC2,-37.23567429
CC12CCC1(CO)N2,0.887108453
CC12CCC1(CO)O2,-45.63551646
CCC12CC1(C)CC2,14.48298627
CCC12CC1(C)CO2,-10.72906796
CCC12CC1(C)OC2,-10.51571473
CCC12CC1(O)CC2,-14.16279995
CCC12CC1(O)CO2,-38.2133341
CCC12CCC1(C)O2,-18.69718359
COC12CC1(C)CC2,-8.217774942
COC12CC1(C)OC2,-31.8328175
COC12CC1(O)CC2,-34.77018947
OCC12CC1(O)CC2,-40.33117866
OCC12CC1(O)CO2,-64.63083408
CC1(C)CCC11CC1,15.78004841
CC1(C)CCC11CO1,-15.43852676
CC1(C)COC11CC1,-12.35871013
CC1(C)OCC11CC1,-14.81478232
CC1(C)OCC11CN1,-1.282819398
CC1(C)OCC11CO1,-44.54427744
CC1(O)CCC11CC1,-16.76759188
CC1(O)CCC11CN1,-4.055156369
CC1(O)CCC11CO1,-44.18157695
CC1(O)COC11CC1,-43.22399745
CC1(C)C2CC2C1=O,-4.733969506
CC1(C)C2CN2C1=O,6.036951612
CC1(C)C2NC2C1=O,13.75029839
CC1(C)C2OC2C1=O,-28.16891684
CC1(C)N2CC2C1=O,11.06518524
CC1(O)C2CC2C1=O,-34.62598959
CC1(O)C2CN2C1=N,29.20620543
CC1(O)C2CN2C1=O,-22.20032592
CC1(O)C2NC2C1=O,-15.76019592
CC1(O)C2OC2C1=O,-57.35498874
CC1(C)C(O)C2CN12,1.446219418
CC1(C)C2CC2C1O,-13.3338599
CC1(C)C2NC2C1O,-0.731866057
CC1(C)C2OC2C1O,-43.21834987
CC1(O)C2CC2C1O,-44.72688271
CC1(O)C2NC2C1O,-31.21625511
CC1(O)C2OC2C1O,-73.58539465
CC1C2CC2C1(C)C,18.0051971
CC1C2CC2C1(C)O,-13.3802956
CC1C2NC2C1(C)O,1.182665428
CC1C2OC2C1(C)C,-11.66531214
CC1C2OC2C1(C)O,-42.2695555
CC1N2CC2C1(C)C,33.5113049
CC1N2CC2C1(C)O,2.913336629
CC1(C)C=CC2CC12,27.73836964
CC1(C)C=CC2NC12,42.67407131
CC1(C)C=CC2OC12,-0.960754883
CC1(O)C=CC2CC12,-3.049106498
CC1(O)C=CC2NC12,12.18717222
CC1(O)C=CC2OC12,-30.60741875
CC1(C)CCC2CC12,-2.070714335
CC1(C)CCC2OC12,-33.81576998
CC1(C)CCN2CC12,14.88745045
CC1(C)COC2CC12,-25.82820155
CC1(C)OCC2CC12,-32.96674962
CC1(C)OCC2NC12,-18.01347769
CC1(C)OCC2OC12,-61.52342949
CC1(O)CCC2CC12,-34.07869646
CC1(O)CCC2NC12,-21.44344461
CC1(O)CCC2OC12,-65.08517341
CC1(O)CCN2CC12,-16.48674707
CC1(O)COC2CC12,-56.29502034
CC1(C)CC1C1CC1,18.35848495
CC1(C)CC1C1CO1,-11.26307855
CC1(C)CC1N1CC1,35.42960144
CC1(C)CN1C1CC1,34.31953714
CC1(C)NC1C1CN1,41.7640304
CC1(C)NC1C1CO1,1.61941204
CC1(C)OC1C1CC1,-15.65313501
CC1(C)OC1C1CN1,-2.14564496
CC1(C)OC1C1CO1,-42.91589029
CC1(O)CC1C1CC1,-11.326457
CC1(O)CC1C1CO1,-41.10176032
CC1(O)CC1N1CC1,5.907184453
CC1(CC2CC12)C#C,93.73090641
CC1(CC2CC12)C#N,64.85765985
CC1(CC2CN12)C#C,110.7505671
CC1(CC2CN12)C#N,82.85184282
CC1(CC2NC12)C#C,108.4093292
CC1(CC2NC12)C#N,79.77579125
CC1(CC2OC12)C#C,64.66531634
CC1(CC2OC12)C#N,36.70070353
CC1(CN2CC12)C#N,82.89074841
CC1(NC2CC12)C#N,83.13045704
CC1(OC2CC12)C#C,68.89284784
CC1(OC2CC12)C#N,41.73395723
NC1(CC2CC12)C#N,76.04775731
NC1(CC2NC12)C#N,91.75655069
NC1(CC2OC12)C#N,49.2650468
NC1(CN2CC12)C#N,94.34188983
OC1(CC2CC12)C#C,62.94907786
OC1(CC2CC12)C#N,35.52537824
OC1(CC2NC12)C#C,80.89306007
OC1(CC2NC12)C#N,50.29102483
OC1(CC2OC12)C#C,37.37118558
OC1(CC2OC12)C#N,10.91949818
OC1(CN2CC12)C#C,80.07165013
OC1(CN2CC12)C#N,53.97576062
CC1(CC2CC12)C=O,5.755479296
CC1(CC2CN12)C=O,21.34002579
CC1(CC2NC12)C=O,20.93653718
CC1(CC2OC12)C=O,-22.36445396
CC1(CN2CC12)C=O,23.58274474
CC1(OC2CC12)C=O,-19.99497809
OC1(CC2CC12)C=O,-29.17857962
OC1(CC2NC12)C=O,-12.06228244
OC1(CC2OC12)C=O,-53.70225594
OC1(CN2CC12)C=O,-11.81692623
CC1(CO)CC2CC12,-8.535294749
CC1(CO)CC2CN12,5.690066167
CC1(CO)CC2NC12,6.837781042
CC1(CO)CC2OC12,-36.81210538
CC1(CO)CN2CC12,7.920862439
CC1(CO)OC2CC12,-38.48002563
CCC1(C)CC2CC12,19.78042147
CCC1(C)CC2NC12,34.5084175
CCC1(C)CC2OC12,-9.379922536
CCC1(C)CN2CC12,36.19767307
CCC1(C)OC2CC12,-8.780650964
CCC1(O)CC2CC12,-11.94518137
CCC1(O)CC2NC12,3.13798503
CCC1(O)CC2OC12,-40.25211246
CCC1(O)CN2CC12,5.329248204
COC1(C)CC2CC12,-6.821566305
COC1(C)CC2NC12,11.13684863
COC1(C)CC2OC12,-32.44589428
COC1(C)CN2CC12,10.18554422
OCC1(O)CC2CC12,-41.07226738
OCC1(O)CC2NC12,-25.93890022
OCC1(O)CC2OC12,-69.17274784
OCC1(O)CN2CC12,-23.63092028
CC1(CC1)C1CC1O,-8.284918459
CC1(CO1)C1CC1O,-42.35928936
CC1CC1C1(C)CC1,21.45900939
CC1CC1C1(C)CO1,-9.792196278
CC1CC1C1(O)CC1,-10.10595103
CC1CN1C1(C)CC1,39.01832828
CC1NC1C1(C)CN1,46.28837389
CC1NC1C1(C)CO1,0.584648874
CC1NC1C1(O)CC1,-1.484877457
CC1OC1C1(C)CC1,-10.84013714
CC1OC1C1(C)CN1,2.722573741
CC1OC1C1(C)CO1,-41.26616781
CC1OC1C1(O)CC1,-44.12823864
CN1CC1C1(C)CC1,40.99372818
CN1CC1C1(C)CN1,54.2947676
CN1CC1C1(C)CO1,7.657308449
CN1CC1C1(O)CC1,11.987124
OC1CC1C1(O)CC1,-38.86970903
CC1(CC1)OC1CC1,-6.114363098
CC1(CC2CC2)CC1,20.1851651
CC1(CC2CC2)CO1,-11.01772233
CC1(CC1)CC1OC1,-9.167824325
CC1(CC2CO2)CO1,-39.00211354
CC1(CN2CC2)CC1,37.71499104
CC1(CN2CC2)CN1,50.73804376
CC1(CN2CC2)CO1,7.544356739
OC1(CC2CC2)CC1,-9.920835725
OC1(CC1)CC1OC1,-40.44099282
OC1(CN2CC2)CC1,6.3000054
CC1(CC1)C1(C)CC1,21.15090222
CC1(CC1)C1(C)CO1,-14.03729805
CC1(CC1)C1(O)CC1,-11.05160784
CC1(CN1)C1(C)CN1,45.22976537
CC1(CN1)C1(C)CO1,0.140372148
CC1(CN1)C1(O)CC1,0.436556632
CC1(CO1)C1(C)CO1,-41.74621258
CC1(CO1)C1(O)CC1,-42.99119143
OC1(CC1)C1(O)CC1,-42.02357178
CC12CC1C1(C)CC21,67.92721557
CC12CC1C1(C)CN21,80.43884804
CC12CC1C1(C)NC21,81.07890773
CC12CC1C1(C)OC21,35.24654327
CC12CC1C1(O)CC21,40.37015834
CC12NC1C1(C)NC21,100.9920148
CC12NC1C1(C)OC21,55.20859603
CC12NC1C1(O)CC21,53.7006907
CC12OC1C1(C)OC21,10.28612034
CC12OC1C1(O)CC21,8.322015606
OC12CC1C1(O)CC21,13.06159486
CC12CC1C1(CC1)C2,54.14647944
CC12CC1C1(CC1)O2,27.53445151
CC12CC1C1(CO1)C2,23.08854671
CC12CC3(CC3)C1N2,65.90133546
CC12CC3(CC3)C1O2,24.56193901
CC12CC3(CN3)C1N2,79.48851921
CC12CC3(CN3)C1O2,38.79043747
CC12CC3(CO3)C1N2,35.76207663
CC12CC3(CO3)C1O2,-4.315398214
OC12CC1C1(CC1)C2,26.18530609
OC12CC1C1(CN1)C2,39.01069331
OC12CC1C1(CO1)C2,-4.290297834
C1CC11CC2(CC2)C1,55.43036388
C1CC11CC2(CC2)O1,26.19722877
C1CC11CC2(CO2)C1,24.98739045
C1NC11CC2(CO2)C1,38.75027687
C1OC11CC2(CO2)C1,-4.452822794
CC1C(CC1=O)C#C,31.78319103
CC1C(CC1=O)C#N,4.129822933
CC1C(NC1=O)C#C,28.50731199
CC1C(OC1=N)C#C,43.1125956
CC1C(OC1=N)C#N,17.89082682
CC1C(OC1=O)C#C,-13.21674778
CC1C(OC1=O)C#N,-37.87124797
CN1C(CC1=O)C#C,29.95936897
CN1C(CC1=O)C#N,3.673971587
NC1C(NC1=N)C#N,72.14032427
NC1C(OC1=N)C#C,56.10364533
NC1C(OC1=N)C#N,30.83795088
NC1C(OC1=O)C#C,0.270661964
NC1C(OC1=O)C#N,-24.4741996
OC1C(CC1=O)C#C,4.810972646
OC1C(CC1=O)C#N,-22.27951943
OC1C(NC1=N)C#C,58.68835696
OC1C(NC1=N)C#N,32.3383261
OC1C(NC1=O)C#C,2.317597953
OC1C(OC1=N)C#C,16.73211868
OC1C(OC1=N)C#N,-7.766131652
OC1C(OC1=O)C#C,-38.18156327
OC1C(OC1=O)C#N,-62.28950269
CC1C(CC1=O)C=O,-55.15119783
CC1C(NC1=O)C=O,-58.765932
CC1C(OC1=N)C=O,-42.32581061
CC1C(OC1=O)C=O,-99.94029344
CC1N(CC1=O)C=O,-55.35918292
CN1C(CC1=O)C=O,-57.00702287
OC1C(CC1=O)C=O,-83.31442924
OC1C(NC1=N)C=O,-28.05652403
OC1C(NC1=O)C=O,-85.04663491
OC1C(OC1=N)C=O,-69.02317983
CC1CC(C#C)C1=O,32.85999733
CC1CC(C#N)C1=O,5.642748338
CC1NC(C#C)C1=O,49.52699771
CC1NC(C#N)C1=O,23.02636457
CC1OC(C#C)C1=O,7.875729044
CC1OC(C#N)C1=O,-17.26258098
CN1CC(C#C)C1=O,30.70861532
CN1CC(C#N)C1=O,3.778138164
OC1CC(C#C)C1=O,5.864561097
CC1C(CN1C)C#N,39.27206286
CC1C(O)CC1C#C,23.22973634
CC1C(O)CC1C#N,-5.516753302
CC1CC(C#C)C1C,52.92409094
CC1CC(C#C)C1O,21.24053123
CC1CC(C#N)C1C,23.96550308
CC1CC(C#N)C1O,-6.86213367
CC1CC(C#N)N1C,39.96483335
CC1NC(C#N)C1C,38.88928207
CC1NC(C#N)C1N,49.61690503
CC1NC(C#N)C1O,9.234460574
CC1OC(C#C)C1C,24.76211454
CC1OC(C#C)C1O,-6.578824981
CC1OC(C#N)C1C,-2.448231847
CC1OC(C#N)C1N,7.912298058
CC1OC(C#N)C1O,-31.57971042
NC1C(O)CC1C#N,5.903012639
OC1CC(C#C)C1O,-8.896217564
OC1CC(C#N)C1O,-36.72340579
CC1CN(C=N)C1=O,-14.60086027
CC1CN(C=O)C1=N,-15.50949403
CC1CN(C=O)C1=O,-67.48203895
CC1OC(C=O)C1=O,-79.93842813
CN1CC(C=O)C1=O,-57.50275537
NC1CN(C=O)C1=O,-54.08185303
OC1CN(C=N)C1=O,-40.70335049
OC1CN(C=O)C1=N,-42.42900161
OC1CN(C=O)C1=O,-93.1904532
CC1C(O)CC1C=O,-62.48351903
CC1C(O)CN1C=O,-67.23781045
CC1CC(C=O)C1C,-31.47013946
CC1CC(C=O)C1O,-66.39102068
CC1CC(C=O)N1C,-19.67951541
CC1CN(C=O)C1C,-38.1540226
CC1NC(C=O)C1O,-50.78262883
CC1OC(C=O)C1C,-61.30505619
CC1OC(C=O)C1O,-93.97506083
OC1CC(C=O)C1O,-99.45384627
CN=C1NC(C)C1O,-14.95464832
CN=C1OC(C)C1C,-30.63269373
CN=C1OC(C)C1N,-18.35010223
CN=C1OC(C)C1O,-58.85177349
CC1C(CO)CC1=O,-68.23401609
CC1C(CO)NC1=O,-74.24144398
CC1C(CO)OC1=N,-61.54943683
CC1C(CO)OC1=O,-118.2044576
CCC1CC(=O)C1C,-41.28313303
CCC1CC(=O)C1O,-70.0977193
CCC1CC(=O)N1C,-46.31917621
CCC1NC(=O)C1C,-47.42673048
CCC1NC(=O)C1O,-75.24796922
CCC1OC(=N)C1C,-34.52827271
CCC1OC(=N)C1N,-22.17602765
CCC1OC(=N)C1O,-62.46622821
CCC1OC(=O)C1C,-91.26424225
CCC1OC(=O)C1N,-78.44513012
CCC1OC(=O)C1O,-117.799714
CCN1CC(=O)C1C,-25.34906374
CN1C(CO)CC1=O,-73.37485336
COC1CC(=O)C1C,-65.22573554
COC1CC(=O)C1O,-93.31429333
NC1C(CO)OC1=N,-49.05788466
NC1C(CO)OC1=O,-105.2322332
OCC1CC(=O)C1O,-97.01534436
OCC1NC(=N)C1O,-44.64712039
OCC1NC(=O)C1O,-102.3036464
OCC1OC(=N)C1O,-89.17928517
OCC1OC(=O)C1O,-144.4688453
CC1CC(CO)C1=O,-71.90431915
CC1NC(CO)C1=O,-58.43698971
CC1OC(CO)C1=O,-98.36825484
CCC1CC(C)C1=O,-43.10855816
CCC1CC(O)C1=O,-70.6988734
CCC1CN(C)C1=O,-45.76069276
CCC1NC(C)C1=O,-28.91394521
CCC1OC(C)C1=O,-71.45690488
CCN1CC(C)C1=O,-46.90338756
CCN1CC(O)C1=O,-73.44889948
CN1CC(CO)C1=O,-74.38012358
COC1CC(C)C1=O,-64.03974259
COC1CC(O)C1=O,-91.09165468
COC1CN(C)C1=O,-66.29529118
OCC1CC(O)C1=O,-99.16393689
CC1C(O)CC1CO,-76.71405216
CC1CC(CO)C1C,-45.38440781
CC1CC(CO)C1O,-76.46493089
CC1OC(CO)C1C,-79.93443091
CC1OC(CO)C1O,-109.9764258
CCC1CC(C)C1C,-19.85357875
CCC1CC(C)C1O,-50.03990079
CCC1CC(O)C1C,-49.98656248
CCC1CC(O)C1O,-82.43442876
CCC1OC(C)C1C,-52.21484872
CCC1OC(C)C1O,-82.64589946
COC1CC(C)C1C,-45.01794226
COC1CC(C)C1O,-77.04600469
COC1CC(O)C1C,-75.88322958
COC1CC(O)C1O,-108.4898558
OCC1CC(O)C1O,-109.0715571
N=C1NC=CCC1=O,6.034662326
O=C1CC=CCC1=O,-40.46258276
N=C1NCC=CC1=O,1.103065165
O=C1CCC=CC1=O,-45.29503342
O=C1NCC=CC1=O,-49.49021388
N=C1NCCCC1=O,-17.60223821
N=C1NCCNC1=O,-27.3151097
N=C1NCCOC1=O,-62.50867811
N=C1OCCCC1=O,-56.04254077
N=C1OCCNC1=O,-59.31088969
N=C1OCCOC1=N,-41.21477073
N=C1OCCOC1=O,-97.47132301
N=C1OCOCC1=O,-82.1858191
O=C1CCCCC1=O,-70.29613961
O=C1CCCNC1=O,-74.35013043
O=C1CCCOC1=O,-109.1113448
O=C1CCNCC1=O,-52.30885924
O=C1CCOCC1=O,-91.61700744
O=C1COCOC1=O,-134.5405173
O=C1NCCNC1=O,-76.91817875
O=C1NCCOC1=O,-112.7129013
O=C1OCCOC1=O,-148.0978601
CC1=C(C)CCCC1,-16.05225351
CC1=C(C)COCC1,-40.68511647
CC1=CCCCC1=O,-38.48770551
CC1=CCCNC1=O,-39.36963581
CC1=CCCOC1=N,-22.86676347
CC1=CCCOC1=O,-76.68983391
CC1=CCNCC1=O,-19.97833724
CC1=CCOCC1=O,-59.72134952
CC1=CNCCC1=O,-31.26911567
NC1=NCCCC1=O,-27.19309341
NC1=NCCNC1=O,-30.82163279
NC1=NCCOC1=N,-14.21271134
NC1=NCCOC1=O,-67.05686696
CC1C=CCCC1=O,-30.57920328
CC1C=CCNC1=O,-34.47757175
CC1C=CCOC1=N,-14.1431264
CC1C=CCOC1=O,-69.51802783
CC1N=COCC1=O,-54.98644228
CN1C=CCCC1=O,-35.28517647
CN1C=CCNC1=O,-32.25081998
CN1C=CCOC1=O,-68.11080347
NC1C=CCOC1=O,-57.68536064
OC1C=CCCC1=O,-56.71808905
OC1C=CCNC1=O,-64.68962168
OC1C=CCOC1=N,-45.82292105
OC1C=CCOC1=O,-99.80663392
CC1CC=CCC1=O,-31.95470411
CC1CC=CNC1=O,-39.06341117
CC1CN=COC1=O,-70.07114315
CC1OC=NCC1=O,-56.59098407
CN1CC=CCC1=O,-31.85771958
CN1CC=CNC1=O,-33.04399199
NC1CN=COC1=O,-58.76934899
OC1CC=CCC1=O,-63.88299252
OC1CC=CNC1=O,-70.3058317
OC1CN=CNC1=N,-10.32842754
OC1CN=CNC1=O,-65.19128122
OC1CN=COC1=O,-100.2800555
CC1CC=CCC1C,-11.00268456
CC1CC=CCC1O,-43.2033121
CC1CN=COC1C,-41.4107969
CC1OC=NCC1O,-72.37460322
OC1CC=CCC1O,-74.569352
CC1CCC=CC1=O,-33.88178578
CC1CNC=CC1=O,-29.7448951
CC1NCC=CC1=O,-17.1488969
CC1OCC=CC1=O,-57.63237039
CN1CCC=CC1=O,-32.64147895
OC1CCC=CC1=O,-63.10550825
OC1CNC=CC1=O,-62.16577847
CC1C=CCCC1O,-41.64269597
CC1CCC=CC1C,-10.97758418
CC1CCC=CC1O,-42.47100851
CC1COC=NC1C,-39.73032646
CC1N=COCC1O,-70.33331481
CC1OCC=CC1C,-38.31877815
CC1OCC=CC1O,-69.42628414
OC1CCC=CC1O,-74.70238401
CC1=CCCCC1O,-45.33558938
CC1=CCOCC1O,-70.11528957
CC1CCCC=C1C,-14.26259641
CC1COCC=C1C,-38.55095666
CC1OCCC=C1C,-41.31199846
CC1CCCCC1=O,-61.09172541
CC1CCCNC1=O,-63.41692756
CC1CCCOC1=N,-44.53704923
CC1CCCOC1=O,-99.21290508
CC1CCNCC1=O,-43.00969111
CC1CCOCC1=O,-82.75897848
CC1COCCC1=O,-85.43593401
CC1COCOC1=N,-72.70279068
CC1COCOC1=O,-126.2133614
CC1NCCCC1=O,-44.58599497
CC1NCCNC1=O,-47.66107097
CC1NCCOC1=N,-28.53520892
CC1NCCOC1=O,-83.38425739
CC1OCCCC1=O,-85.24956369
CC1OCCNC1=O,-88.61266655
CC1OCCOC1=N,-69.39958068
CC1OCCOC1=O,-124.1557577
CC1OCOCC1=O,-111.0577519
CN1CCCCC1=O,-60.07669449
CN1CCCNC1=O,-57.22431575
CN1CCCOC1=O,-94.63424771
CN1CCNCC1=O,-42.77653703
CN1CCOCC1=O,-83.14768631
NC1CCCOC1=O,-87.28611146
NC1COCOC1=O,-114.4930184
OC1CCCCC1=O,-93.3419262
OC1CCCNC1=O,-95.16072818
OC1CCCOC1=N,-76.64229533
OC1CCCOC1=O,-130.0016362
OC1CCNCC1=O,-74.65183519
OC1CCOCC1=O,-113.9449232
OC1COCCC1=O,-116.7116125
OC1COCOC1=N,-103.4839917
OC1COCOC1=O,-155.7156981
CC1CCCCC1C,-39.31202083
CC1CCCCC1O,-71.30933529
CC1CCCOC1C,-67.6045192
CC1CCOCC1C,-65.11205147
CC1CCOCC1O,-97.80966653
CC1COCCC1O,-96.47118877
CC1COCOC1C,-97.08552057
CC1OCCCC1O,-100.085016
CC1OCCOC1C,-93.12656313
CC1OCOCC1O,-129.2309273
OC1CCCCC1O,-103.7132759
OC1CCOCC1O,-129.3953348
O=C1C=CCCC=C1,-1.481087566
O=C1C=CCNC=C1,5.655926037
O=C1CC=CC=CC1,-2.350188223
O=C1CC=CC=CN1,-12.28331555
O=C1NC=CC=CN1,-9.523808217
O=C1CC=CCC=C1,1.161982448
O=C1NC=CCC=C1,-5.048758523
O=C1NC=NCC=C1,-0.352756875
O=C1OC=NCC=C1,-34.35844979
N=C1OCC=CC=C1,12.00820471
O=C1CCC=CC=C1,-4.323078091
O=C1NCC=CC=C1,-4.495295144
O=C1OCC=CC=C1,-41.46534294
N=C1CCC=CCO1,-6.955005076
N=C1OCC=CCO1,-33.58962335
O=C1CCC=CCC1,-25.87978464
O=C1CCC=CCN1,-25.5374439
O=C1CCC=CCO1,-61.10312544
O=C1CCN=COC1,-46.80811097
O=C1NCC=CCN1,-20.92490101
O=C1NCC=CCO1,-60.95970521
O=C1OCC=CCO1,-92.64800555
N=C1CC=CCCO1,-7.915094611
N=C1CN=COCO1,-39.90955097
N=C1NC=NCCO1,-8.299689324
O=C1CC=CCCN1,-30.32910644
O=C1CC=CCCO1,-61.23615745
O=C1CCCC=CC1,-25.64195854
O=C1CCCC=CN1,-34.70033762
O=C1CCCN=CO1,-63.50739378
O=C1CCOC=NC1,-51.03250492
O=C1CN=COCO1,-93.71442364
O=C1CNCC=CC1,-11.07837
O=C1COCC=CC1,-51.45391185
O=C1COCC=CN1,-56.95556709
O=C1NC=CCCO1,-69.42292584
O=C1NC=NCCO1,-65.0908797
O=C1NCCC=CN1,-32.82185363
O=C1NCCN=CN1,-28.83556522
O=C1NCCN=CO1,-62.43714202
O=C1OCCN=CO1,-97.9658005
N=C1OCCNC=C1,-7.410228913
N=C1OCOCC=C1,-42.79581522
O=C1CCCCC=C1,-28.17646941
O=C1CCCNC=C1,-10.45964563
O=C1CCOCC=C1,-53.10237931
O=C1CNCCC=C1,-12.05226474
O=C1COCCC=C1,-52.82062755
O=C1NCCCC=C1,-30.94532077
O=C1NCCNC=C1,-25.03383322
O=C1OCCCC=C1,-67.88273807
O=C1OCCNC=C1,-62.94828282
O=C1OCOCC=C1,-96.10495538
N=C1CCCCCO1,-37.38657848
N=C1CCCOCO1,-67.98266423
N=C1CCOCCO1,-61.69752907
N=C1COCCCO1,-62.41790998
N=C1OCCCCO1,-70.58243608
N=C1OCCOCO1,-97.41032728
O=C1CCCCCC1,-53.30558754
O=C1CCCCCN1,-60.18839118
O=C1CCCCCO1,-90.97307784
O=C1CCCCOC1,-77.14214095
O=C1CCCOCC1,-79.63335366
O=C1CCCOCO1,-120.6366845
O=C1CCOCCN1,-84.83254932
O=C1CCOCCO1,-114.1739641
O=C1CCOCOC1,-103.9430492
O=C1CNCCCO1,-76.026081
O=C1CNCCNC1,-19.73062313
O=C1CNCCOC1,-60.18146612
O=C1COCCCN1,-82.33066894
O=C1COCCCO1,-117.1420841
O=C1COCCOC1,-103.2527888
O=C1NCCCCN1,-54.12504633
O=C1NCCCCO1,-94.24644684
O=C1NCCOCO1,-123.254306
O=C1OCCCCO1,-127.3799016
O=C1OCCOCO1,-155.1346243
